,symbol,acc,name,term_type,full_name
296,DIMT1,GO:0000179,"rRNA (adenine-N6,N6-)-dimethyltransferase activity",molecular_function,rRNA adenine N(6)-methyltransferase
297,DIMT1,GO:0000179,"rRNA (adenine-N6,N6-)-dimethyltransferase activity",molecular_function,Probable dimethyladenosine transferase
298,DIMT1,GO:0003723,RNA binding,molecular_function,Probable dimethyladenosine transferase
299,DIMT1,GO:0008168,methyltransferase activity,molecular_function,rRNA adenine N(6)-methyltransferase
300,DIMT1,GO:0008168,methyltransferase activity,molecular_function,Probable dimethyladenosine transferase
301,DIMT1,GO:0008649,rRNA methyltransferase activity,molecular_function,rRNA adenine N(6)-methyltransferase
302,DIMT1,GO:0008649,rRNA methyltransferase activity,molecular_function,Probable dimethyladenosine transferase
303,DIMT1,GO:0016740,transferase activity,molecular_function,rRNA adenine N(6)-methyltransferase
304,DIMT1,GO:0016740,transferase activity,molecular_function,Probable dimethyladenosine transferase
305,DIMT1,GO:0044822,poly(A) RNA binding,molecular_function,Probable dimethyladenosine transferase
306,DIMT1,GO:0052909,18S rRNA (adenine(1779)-N(6)/adenine(1780)-N(6))-dimethyltransferase activity,molecular_function,Probable dimethyladenosine transferase
307,DUSP2,GO:0000188,inactivation of MAPK activity,biological_process,Dual specificity protein phosphatase 2
308,DUSP2,GO:0001706,endoderm formation,biological_process,Dual specificity protein phosphatase 2
309,DUSP2,GO:0006470,protein dephosphorylation,biological_process,Dual specificity protein phosphatase 2
310,DUSP2,GO:0016311,dephosphorylation,biological_process,Dual specificity protein phosphatase 2
311,DUSP2,GO:0035335,peptidyl-tyrosine dephosphorylation,biological_process,Dual specificity protein phosphatase 2
312,DUSP2,GO:0005634,nucleus,cellular_component,Dual specificity protein phosphatase 2
313,DUSP2,GO:0004721,phosphoprotein phosphatase activity,molecular_function,Dual specificity protein phosphatase 2
314,DUSP2,GO:0004725,protein tyrosine phosphatase activity,molecular_function,Dual specificity protein phosphatase 2
315,DUSP2,GO:0005515,protein binding,molecular_function,Dual specificity protein phosphatase 2
316,DUSP2,GO:0008138,protein tyrosine/serine/threonine phosphatase activity,molecular_function,Dual specificity protein phosphatase 2
317,DUSP2,GO:0008330,protein tyrosine/threonine phosphatase activity,molecular_function,Dual specificity protein phosphatase 2
318,DUSP2,GO:0016787,hydrolase activity,molecular_function,Dual specificity protein phosphatase 2
319,DUSP2,GO:0016791,phosphatase activity,molecular_function,Dual specificity protein phosphatase 2
320,DUSP2,GO:0017017,MAP kinase tyrosine/serine/threonine phosphatase activity,molecular_function,Dual specificity protein phosphatase 2
321,DUSP2,GO:0051019,mitogen-activated protein kinase binding,molecular_function,Dual specificity protein phosphatase 2
322,EMB,GO:0035879,plasma membrane lactate transport,biological_process,Embigin
323,EMB,GO:0005886,plasma membrane,cellular_component,Embigin
324,EMB,GO:0005887,integral component of plasma membrane,cellular_component,Embigin
325,EMB,GO:0016020,membrane,cellular_component,Embigin
326,EMB,GO:0016021,integral component of membrane,cellular_component,Embigin
327,EMB,GO:0030054,cell junction,cellular_component,Embigin
328,EMB,GO:0045202,synapse,cellular_component,Embigin
329,EMB,GO:0008028,monocarboxylic acid transmembrane transporter activity,molecular_function,Embigin
330,EPM2AIP1,GO:0006357,regulation of transcription from RNA polymerase II promoter,biological_process,EPM2A-interacting protein 1
331,EPM2AIP1,GO:0032868,response to insulin,biological_process,EPM2A-interacting protein 1
332,EPM2AIP1,GO:0045725,positive regulation of glycogen biosynthetic process,biological_process,EPM2A-interacting protein 1
333,EPM2AIP1,GO:2000467,positive regulation of glycogen (starch) synthase activity,biological_process,EPM2A-interacting protein 1
334,EPM2AIP1,GO:0005634,nucleus,cellular_component,EPM2A-interacting protein 1
335,EPM2AIP1,GO:0005654,nucleoplasm,cellular_component,EPM2A-interacting protein 1
336,EPM2AIP1,GO:0005737,cytoplasm,cellular_component,EPM2A-interacting protein 1
337,EPM2AIP1,GO:0005783,endoplasmic reticulum,cellular_component,EPM2A-interacting protein 1
338,EPM2AIP1,GO:0000981,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",molecular_function,EPM2A-interacting protein 1
339,EPM2AIP1,GO:0003677,DNA binding,molecular_function,EPM2A-interacting protein 1
340,EPM2AIP1,GO:0005515,protein binding,molecular_function,EPM2A-interacting protein 1
341,FAHD2A,GO:0008152,metabolic process,biological_process,Fumarylacetoacetate hydrolase domain-containing protein 2A
342,FAHD2A,GO:0008152,metabolic process,biological_process,"Fumarylacetoacetate hydrolase domain containing 2A, isoform CRA_a"
343,FAHD2A,GO:0003824,catalytic activity,molecular_function,Fumarylacetoacetate hydrolase domain-containing protein 2A
344,FAHD2A,GO:0003824,catalytic activity,molecular_function,"Fumarylacetoacetate hydrolase domain containing 2A, isoform CRA_a"
345,FAHD2A,GO:0016787,hydrolase activity,molecular_function,Fumarylacetoacetate hydrolase domain-containing protein 2A
346,FAHD2A,GO:0016787,hydrolase activity,molecular_function,"Fumarylacetoacetate hydrolase domain containing 2A, isoform CRA_a"
347,FAHD2A,GO:0046872,metal ion binding,molecular_function,Fumarylacetoacetate hydrolase domain-containing protein 2A
348,FAHD2B,GO:0008152,metabolic process,biological_process,Fumarylacetoacetate hydrolase domain-containing protein 2B
349,FAHD2B,GO:0003824,catalytic activity,molecular_function,Fumarylacetoacetate hydrolase domain-containing protein 2B
350,FAHD2B,GO:0016787,hydrolase activity,molecular_function,Fumarylacetoacetate hydrolase domain-containing protein 2B
351,FAHD2B,GO:0046872,metal ion binding,molecular_function,Fumarylacetoacetate hydrolase domain-containing protein 2B
352,FER1L5,GO:0007520,myoblast fusion,biological_process,Fer-1-like protein 5
353,FER1L5,GO:0007520,myoblast fusion,biological_process,FER1L5 protein
354,FER1L5,GO:0005886,plasma membrane,cellular_component,Fer-1-like protein 5
355,FER1L5,GO:0016020,membrane,cellular_component,Fer-1-like protein 5
356,FER1L5,GO:0016020,membrane,cellular_component,FER1L5 protein
357,FER1L5,GO:0016021,integral component of membrane,cellular_component,Fer-1-like protein 5
358,FER1L5,GO:0016021,integral component of membrane,cellular_component,FER1L5 protein
359,FNDC4,GO:0005783,endoplasmic reticulum,cellular_component,Fibronectin type III domain-containing protein 4
360,FNDC4,GO:0005886,plasma membrane,cellular_component,Fibronectin type III domain-containing protein 4
361,FNDC4,GO:0016020,membrane,cellular_component,Fibronectin type III domain-containing protein 4
362,FNDC4,GO:0016021,integral component of membrane,cellular_component,Fibronectin type III domain-containing protein 4
363,GCKR,GO:0000060,"protein import into nucleus, translocation",biological_process,Glucokinase (Hexokinase 4) regulator
364,GCKR,GO:0000060,"protein import into nucleus, translocation",biological_process,Glucokinase regulatory protein
365,GCKR,GO:0001678,cellular glucose homeostasis,biological_process,Glucokinase (Hexokinase 4) regulator
366,GCKR,GO:0005975,carbohydrate metabolic process,biological_process,Glucokinase (Hexokinase 4) regulator
367,GCKR,GO:0005975,carbohydrate metabolic process,biological_process,Glucokinase regulatory protein
368,GCKR,GO:0009750,response to fructose,biological_process,Glucokinase (Hexokinase 4) regulator
369,GCKR,GO:0009750,response to fructose,biological_process,Glucokinase regulatory protein
370,GCKR,GO:0010827,regulation of glucose transport,biological_process,Glucokinase regulatory protein
371,GCKR,GO:0016310,phosphorylation,biological_process,Glucokinase (Hexokinase 4) regulator
372,GCKR,GO:0033132,negative regulation of glucokinase activity,biological_process,Glucokinase (Hexokinase 4) regulator
373,GCKR,GO:0033132,negative regulation of glucokinase activity,biological_process,Glucokinase regulatory protein
374,GCKR,GO:0033133,positive regulation of glucokinase activity,biological_process,Glucokinase (Hexokinase 4) regulator
375,GCKR,GO:0034504,protein localization to nucleus,biological_process,Glucokinase (Hexokinase 4) regulator
376,GCKR,GO:0043086,negative regulation of catalytic activity,biological_process,Glucokinase (Hexokinase 4) regulator
377,GCKR,GO:0046415,urate metabolic process,biological_process,Glucokinase regulatory protein
378,GCKR,GO:0070328,triglyceride homeostasis,biological_process,Glucokinase regulatory protein
379,GCKR,GO:0005634,nucleus,cellular_component,Glucokinase (Hexokinase 4) regulator
380,GCKR,GO:0005634,nucleus,cellular_component,Glucokinase regulatory protein
381,GCKR,GO:0005654,nucleoplasm,cellular_component,Glucokinase (Hexokinase 4) regulator
382,GCKR,GO:0005654,nucleoplasm,cellular_component,Glucokinase regulatory protein
383,GCKR,GO:0005737,cytoplasm,cellular_component,Glucokinase (Hexokinase 4) regulator
384,GCKR,GO:0005737,cytoplasm,cellular_component,Glucokinase regulatory protein
385,GCKR,GO:0005739,mitochondrion,cellular_component,Glucokinase (Hexokinase 4) regulator
386,GCKR,GO:0005829,cytosol,cellular_component,Glucokinase (Hexokinase 4) regulator
387,GCKR,GO:0005829,cytosol,cellular_component,Glucokinase regulatory protein
388,GCKR,GO:0004857,enzyme inhibitor activity,molecular_function,Glucokinase (Hexokinase 4) regulator
389,GCKR,GO:0005515,protein binding,molecular_function,Glucokinase regulatory protein
390,GCKR,GO:0016301,kinase activity,molecular_function,Glucokinase (Hexokinase 4) regulator
391,GCKR,GO:0019899,enzyme binding,molecular_function,Glucokinase (Hexokinase 4) regulator
392,GCKR,GO:0019904,protein domain specific binding,molecular_function,Glucokinase (Hexokinase 4) regulator
393,GCKR,GO:0030246,carbohydrate binding,molecular_function,Glucokinase (Hexokinase 4) regulator
394,GCKR,GO:0030246,carbohydrate binding,molecular_function,Glucokinase regulatory protein
395,GCKR,GO:0070095,fructose-6-phosphate binding,molecular_function,Glucokinase regulatory protein
396,GOLGA4,GO:0000042,protein targeting to Golgi,biological_process,Golgin subfamily A member 4
397,GOLGA4,GO:0016192,vesicle-mediated transport,biological_process,Golgin subfamily A member 4
398,GOLGA4,GO:0043001,Golgi to plasma membrane protein transport,biological_process,Golgin subfamily A member 4
399,GOLGA4,GO:0045773,positive regulation of axon extension,biological_process,Golgin subfamily A member 4
400,GOLGA4,GO:0000139,Golgi membrane,cellular_component,Golgin subfamily A member 4
401,GOLGA4,GO:0005654,nucleoplasm,cellular_component,Golgin subfamily A member 4
402,GOLGA4,GO:0005737,cytoplasm,cellular_component,Golgin subfamily A member 4
403,GOLGA4,GO:0005794,Golgi apparatus,cellular_component,Golgin subfamily A member 4
404,GOLGA4,GO:0005802,trans-Golgi network,cellular_component,Golgin subfamily A member 4
405,GOLGA4,GO:0005829,cytosol,cellular_component,Golgin subfamily A member 4
406,GOLGA4,GO:0016020,membrane,cellular_component,Golgin subfamily A member 4
407,GOLGA4,GO:0043231,intracellular membrane-bounded organelle,cellular_component,Golgin subfamily A member 4
408,GOLGA4,GO:0070062,extracellular exosome,cellular_component,Golgin subfamily A member 4
409,GOLGA4,GO:0005515,protein binding,molecular_function,Golgin subfamily A member 4
410,GOLGA4,GO:0051020,GTPase binding,molecular_function,Golgin subfamily A member 4
411,GPAT2,GO:0006072,glycerol-3-phosphate metabolic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
412,GPAT2,GO:0006629,lipid metabolic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
413,GPAT2,GO:0006654,phosphatidic acid biosynthetic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
414,GPAT2,GO:0008152,metabolic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
415,GPAT2,GO:0008654,phospholipid biosynthetic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
416,GPAT2,GO:0016024,CDP-diacylglycerol biosynthetic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
417,GPAT2,GO:0019432,triglyceride biosynthetic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
418,GPAT2,GO:0044255,cellular lipid metabolic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
419,GPAT2,GO:0005739,mitochondrion,cellular_component,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
420,GPAT2,GO:0005741,mitochondrial outer membrane,cellular_component,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
421,GPAT2,GO:0016020,membrane,cellular_component,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
422,GPAT2,GO:0016021,integral component of membrane,cellular_component,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
423,GPAT2,GO:0004366,glycerol-3-phosphate O-acyltransferase activity,molecular_function,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
424,GPAT2,GO:0008374,O-acyltransferase activity,molecular_function,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
425,GPAT2,GO:0016740,transferase activity,molecular_function,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
426,GPAT2,GO:0016746,"transferase activity, transferring acyl groups",molecular_function,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
427,GPN1,GO:0005634,nucleus,cellular_component,GPN-loop GTPase 1
428,GPN1,GO:0005654,nucleoplasm,cellular_component,GPN-loop GTPase 1
429,GPN1,GO:0005737,cytoplasm,cellular_component,GPN-loop GTPase 1
430,GPN1,GO:0005739,mitochondrion,cellular_component,GPN-loop GTPase 1
431,GPN1,GO:0000166,nucleotide binding,molecular_function,GPN-loop GTPase 1
432,GPN1,GO:0003924,GTPase activity,molecular_function,GPN-loop GTPase 1
433,GPN1,GO:0005515,protein binding,molecular_function,GPN-loop GTPase 1
434,GPN1,GO:0005525,GTP binding,molecular_function,GPN-loop GTPase 1
435,GPN1,GO:0016787,hydrolase activity,molecular_function,GPN-loop GTPase 1
436,HCN1,GO:0006810,transport,biological_process,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
437,HCN1,GO:0006810,transport,biological_process,Hyperpolarization activated cyclic nucleotide-gated potassium channel
438,HCN1,GO:0006811,ion transport,biological_process,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
439,HCN1,GO:0006811,ion transport,biological_process,Hyperpolarization activated cyclic nucleotide-gated potassium channel
440,HCN1,GO:0006813,potassium ion transport,biological_process,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
441,HCN1,GO:0006813,potassium ion transport,biological_process,Hyperpolarization activated cyclic nucleotide-gated potassium channel
442,HCN1,GO:0006814,sodium ion transport,biological_process,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
443,HCN1,GO:0034765,regulation of ion transmembrane transport,biological_process,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
444,HCN1,GO:0035725,sodium ion transmembrane transport,biological_process,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
445,HCN1,GO:0035725,sodium ion transmembrane transport,biological_process,Hyperpolarization activated cyclic nucleotide-gated potassium channel
446,HCN1,GO:0042391,regulation of membrane potential,biological_process,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
447,HCN1,GO:0045176,apical protein localization,biological_process,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
448,HCN1,GO:0046549,retinal cone cell development,biological_process,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
449,HCN1,GO:0055085,transmembrane transport,biological_process,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
450,HCN1,GO:0055085,transmembrane transport,biological_process,Hyperpolarization activated cyclic nucleotide-gated potassium channel
451,HCN1,GO:0060078,regulation of postsynaptic membrane potential,biological_process,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
452,HCN1,GO:0071320,cellular response to cAMP,biological_process,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
453,HCN1,GO:0071805,potassium ion transmembrane transport,biological_process,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
454,HCN1,GO:0071805,potassium ion transmembrane transport,biological_process,Hyperpolarization activated cyclic nucleotide-gated potassium channel
455,HCN1,GO:0005886,plasma membrane,cellular_component,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
456,HCN1,GO:0005887,integral component of plasma membrane,cellular_component,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
457,HCN1,GO:0005887,integral component of plasma membrane,cellular_component,Hyperpolarization activated cyclic nucleotide-gated potassium channel
458,HCN1,GO:0016020,membrane,cellular_component,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
459,HCN1,GO:0016020,membrane,cellular_component,Hyperpolarization activated cyclic nucleotide-gated potassium channel
460,HCN1,GO:0016021,integral component of membrane,cellular_component,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
461,HCN1,GO:0016021,integral component of membrane,cellular_component,Hyperpolarization activated cyclic nucleotide-gated potassium channel
462,HCN1,GO:0030424,axon,cellular_component,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
463,HCN1,GO:0030425,dendrite,cellular_component,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
464,HCN1,GO:0000166,nucleotide binding,molecular_function,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
465,HCN1,GO:0005216,ion channel activity,molecular_function,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
466,HCN1,GO:0005216,ion channel activity,molecular_function,Hyperpolarization activated cyclic nucleotide-gated potassium channel
467,HCN1,GO:0005222,intracellular cAMP activated cation channel activity,molecular_function,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
468,HCN1,GO:0005244,voltage-gated ion channel activity,molecular_function,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
469,HCN1,GO:0005248,voltage-gated sodium channel activity,molecular_function,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
470,HCN1,GO:0005249,voltage-gated potassium channel activity,molecular_function,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
471,HCN1,GO:0005249,voltage-gated potassium channel activity,molecular_function,Hyperpolarization activated cyclic nucleotide-gated potassium channel
472,HCN1,GO:0005267,potassium channel activity,molecular_function,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
473,HCN1,GO:0005272,sodium channel activity,molecular_function,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
474,HCN1,GO:0030552,cAMP binding,molecular_function,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
475,HCN1,GO:0030552,cAMP binding,molecular_function,Hyperpolarization activated cyclic nucleotide-gated potassium channel
476,HCN1,GO:0042802,identical protein binding,molecular_function,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
477,INPP4A,GO:0006661,phosphatidylinositol biosynthetic process,biological_process,"Type I inositol 3,4-bisphosphate 4-phosphatase"
478,INPP4A,GO:0007165,signal transduction,biological_process,"Type I inositol 3,4-bisphosphate 4-phosphatase"
479,INPP4A,GO:0016311,dephosphorylation,biological_process,"Type I inositol 3,4-bisphosphate 4-phosphatase"
480,INPP4A,GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process,biological_process,"Type I inositol 3,4-bisphosphate 4-phosphatase"
481,INPP4A,GO:0043647,inositol phosphate metabolic process,biological_process,"Type I inositol 3,4-bisphosphate 4-phosphatase"
482,INPP4A,GO:0005737,cytoplasm,cellular_component,"Type I inositol 3,4-bisphosphate 4-phosphatase"
483,INPP4A,GO:0005829,cytosol,cellular_component,"Type I inositol 3,4-bisphosphate 4-phosphatase"
484,INPP4A,GO:0005515,protein binding,molecular_function,"Type I inositol 3,4-bisphosphate 4-phosphatase"
485,INPP4A,GO:0016316,"phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity",molecular_function,"Type I inositol 3,4-bisphosphate 4-phosphatase"
486,INPP4A,GO:0016787,hydrolase activity,molecular_function,"Type I inositol 3,4-bisphosphate 4-phosphatase"
487,INPP4A,GO:0017161,"inositol-1,3,4-trisphosphate 4-phosphatase activity",molecular_function,"Type I inositol 3,4-bisphosphate 4-phosphatase"
488,INPP4A,GO:0034597,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity",molecular_function,"Type I inositol 3,4-bisphosphate 4-phosphatase"
489,INPP4A,GO:0052828,"inositol-3,4-bisphosphate 4-phosphatase activity",molecular_function,"Type I inositol 3,4-bisphosphate 4-phosphatase"
490,IPO11,GO:0006610,ribosomal protein import into nucleus,biological_process,Importin-11
491,IPO11,GO:0006810,transport,biological_process,Importin-11
492,IPO11,GO:0006886,intracellular protein transport,biological_process,Importin-11
493,IPO11,GO:0015031,protein transport,biological_process,Importin-11
494,IPO11,GO:0042991,transcription factor import into nucleus,biological_process,Importin-11
495,IPO11,GO:0005622,intracellular,cellular_component,Importin-11
496,IPO11,GO:0005634,nucleus,cellular_component,Importin-11
497,IPO11,GO:0005635,nuclear envelope,cellular_component,Importin-11
498,IPO11,GO:0005737,cytoplasm,cellular_component,Importin-11
499,IPO11,GO:0005829,cytosol,cellular_component,Importin-11
500,IPO11,GO:0005515,protein binding,molecular_function,Importin-11
501,IPO11,GO:0008536,Ran GTPase binding,molecular_function,Importin-11
502,IPO11,GO:0008565,protein transporter activity,molecular_function,Importin-11
503,ITPRIPL1,GO:0016020,membrane,cellular_component,"Inositol 1,4,5-trisphosphate receptor-interacting protein-like 1"
504,ITPRIPL1,GO:0016021,integral component of membrane,cellular_component,"Inositol 1,4,5-trisphosphate receptor-interacting protein-like 1"
505,ITPRIPL1,GO:0005515,protein binding,molecular_function,"Inositol 1,4,5-trisphosphate receptor-interacting protein-like 1"
506,KANSL3,GO:0016568,chromatin modification,biological_process,KAT8 regulatory NSL complex subunit 3
507,KANSL3,GO:0043981,histone H4-K5 acetylation,biological_process,KAT8 regulatory NSL complex subunit 3
508,KANSL3,GO:0043982,histone H4-K8 acetylation,biological_process,KAT8 regulatory NSL complex subunit 3
509,KANSL3,GO:0043984,histone H4-K16 acetylation,biological_process,KAT8 regulatory NSL complex subunit 3
510,KANSL3,GO:0000123,histone acetyltransferase complex,cellular_component,KAT8 regulatory NSL complex subunit 3
511,KANSL3,GO:0005634,nucleus,cellular_component,KAT8 regulatory NSL complex subunit 3
512,KANSL3,GO:0005654,nucleoplasm,cellular_component,KAT8 regulatory NSL complex subunit 3
513,KANSL3,GO:0005730,nucleolus,cellular_component,KAT8 regulatory NSL complex subunit 3
514,KANSL3,GO:0043231,intracellular membrane-bounded organelle,cellular_component,KAT8 regulatory NSL complex subunit 3
515,KANSL3,GO:0043995,histone acetyltransferase activity (H4-K5 specific),molecular_function,KAT8 regulatory NSL complex subunit 3
516,KANSL3,GO:0043996,histone acetyltransferase activity (H4-K8 specific),molecular_function,KAT8 regulatory NSL complex subunit 3
517,KANSL3,GO:0046972,histone acetyltransferase activity (H4-K16 specific),molecular_function,KAT8 regulatory NSL complex subunit 3
518,KCNIP3,GO:0000122,negative regulation of transcription from RNA polymerase II promoter,biological_process,Calsenilin
519,KCNIP3,GO:0000122,negative regulation of transcription from RNA polymerase II promoter,biological_process,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
520,KCNIP3,GO:0006351,"transcription, DNA-templated",biological_process,Calsenilin
521,KCNIP3,GO:0006355,"regulation of transcription, DNA-templated",biological_process,Calsenilin
522,KCNIP3,GO:0006357,regulation of transcription from RNA polymerase II promoter,biological_process,Calsenilin
523,KCNIP3,GO:0006810,transport,biological_process,Calsenilin
524,KCNIP3,GO:0006811,ion transport,biological_process,Calsenilin
525,KCNIP3,GO:0006813,potassium ion transport,biological_process,Calsenilin
526,KCNIP3,GO:0006886,intracellular protein transport,biological_process,Calsenilin
527,KCNIP3,GO:0006886,intracellular protein transport,biological_process,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
528,KCNIP3,GO:0006915,apoptotic process,biological_process,Calsenilin
529,KCNIP3,GO:0007165,signal transduction,biological_process,Calsenilin
530,KCNIP3,GO:0034765,regulation of ion transmembrane transport,biological_process,Calsenilin
531,KCNIP3,GO:0061337,cardiac conduction,biological_process,Calsenilin
532,KCNIP3,GO:0071805,potassium ion transmembrane transport,biological_process,Calsenilin
533,KCNIP3,GO:0072659,protein localization to plasma membrane,biological_process,Calsenilin
534,KCNIP3,GO:1901379,regulation of potassium ion transmembrane transport,biological_process,Calsenilin
535,KCNIP3,GO:0005634,nucleus,cellular_component,Calsenilin
536,KCNIP3,GO:0005634,nucleus,cellular_component,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
537,KCNIP3,GO:0005737,cytoplasm,cellular_component,Calsenilin
538,KCNIP3,GO:0005783,endoplasmic reticulum,cellular_component,Calsenilin
539,KCNIP3,GO:0005794,Golgi apparatus,cellular_component,Calsenilin
540,KCNIP3,GO:0005829,cytosol,cellular_component,Calsenilin
541,KCNIP3,GO:0005886,plasma membrane,cellular_component,Calsenilin
542,KCNIP3,GO:0008076,voltage-gated potassium channel complex,cellular_component,Calsenilin
543,KCNIP3,GO:0016020,membrane,cellular_component,Calsenilin
544,KCNIP3,GO:0030424,axon,cellular_component,Calsenilin
545,KCNIP3,GO:0030424,axon,cellular_component,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
546,KCNIP3,GO:0030425,dendrite,cellular_component,Calsenilin
547,KCNIP3,GO:0030425,dendrite,cellular_component,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
548,KCNIP3,GO:0032993,protein-DNA complex,cellular_component,Calsenilin
549,KCNIP3,GO:0032993,protein-DNA complex,cellular_component,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
550,KCNIP3,GO:0043679,axon terminus,cellular_component,Calsenilin
551,KCNIP3,GO:0043679,axon terminus,cellular_component,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
552,KCNIP3,GO:0000978,RNA polymerase II core promoter proximal region sequence-specific DNA binding,molecular_function,Calsenilin
553,KCNIP3,GO:0000978,RNA polymerase II core promoter proximal region sequence-specific DNA binding,molecular_function,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
554,KCNIP3,GO:0001078,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",molecular_function,Calsenilin
555,KCNIP3,GO:0001078,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",molecular_function,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
556,KCNIP3,GO:0003677,DNA binding,molecular_function,Calsenilin
557,KCNIP3,GO:0003714,transcription corepressor activity,molecular_function,Calsenilin
558,KCNIP3,GO:0005244,voltage-gated ion channel activity,molecular_function,Calsenilin
559,KCNIP3,GO:0005267,potassium channel activity,molecular_function,Calsenilin
560,KCNIP3,GO:0005509,calcium ion binding,molecular_function,Calsenilin
561,KCNIP3,GO:0005509,calcium ion binding,molecular_function,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
562,KCNIP3,GO:0005515,protein binding,molecular_function,Calsenilin
563,KCNIP3,GO:0015459,potassium channel regulator activity,molecular_function,Calsenilin
564,KCNIP3,GO:0015459,potassium channel regulator activity,molecular_function,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
565,KCNIP3,GO:0043565,sequence-specific DNA binding,molecular_function,Calsenilin
566,KCNIP3,GO:0043565,sequence-specific DNA binding,molecular_function,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
567,KCNIP3,GO:0044325,ion channel binding,molecular_function,Calsenilin
568,KCNIP3,GO:0044325,ion channel binding,molecular_function,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
569,KCNIP3,GO:0046872,metal ion binding,molecular_function,Calsenilin
570,KCNIP3,GO:0046872,metal ion binding,molecular_function,"Kv channel interacting protein 3, calsenilin, isoform CRA_b"
571,KCTD18,GO:0051260,protein homooligomerization,biological_process,BTB/POZ domain-containing protein KCTD18
572,KCTD18,GO:0051260,protein homooligomerization,biological_process,"Potassium channel tetramerisation domain containing 18, isoform CRA_a"
573,KIF2A,GO:0000090,mitotic anaphase,biological_process,Kinesin-like protein KIF2A
