,symbol,acc,name,term_type,full_name
284,GCG,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,Glucagon
285,GCG,GO:0007188,adenylate cyclase-modulating G-protein coupled receptor signaling pathway,biological_process,Glucagon
286,GCG,GO:0007631,feeding behavior,biological_process,Glucagon
287,GCG,GO:0008283,cell proliferation,biological_process,Glucagon
288,GCG,GO:0010737,protein kinase A signaling,biological_process,Glucagon
289,GCG,GO:0010800,positive regulation of peptidyl-threonine phosphorylation,biological_process,Glucagon
290,GCG,GO:0030819,positive regulation of cAMP biosynthetic process,biological_process,Glucagon
291,GCG,GO:0032092,positive regulation of protein binding,biological_process,Glucagon
292,GCG,GO:0032099,negative regulation of appetite,biological_process,Glucagon
293,GCG,GO:0033138,positive regulation of peptidyl-serine phosphorylation,biological_process,Glucagon
294,GCG,GO:0035774,positive regulation of insulin secretion involved in cellular response to glucose stimulus,biological_process,Glucagon
295,GCG,GO:0035948,positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter,biological_process,Glucagon
296,GCG,GO:0042594,response to starvation,biological_process,Glucagon
297,GCG,GO:0043066,negative regulation of apoptotic process,biological_process,Glucagon
298,GCG,GO:0045860,positive regulation of protein kinase activity,biological_process,Glucagon
299,GCG,GO:0050796,regulation of insulin secretion,biological_process,Glucagon
300,GCG,GO:0051571,positive regulation of histone H3-K4 methylation,biological_process,Glucagon
301,GCG,GO:0070374,positive regulation of ERK1 and ERK2 cascade,biological_process,Glucagon
302,GCG,GO:0071377,cellular response to glucagon stimulus,biological_process,Glucagon
303,GCG,GO:0090280,positive regulation of calcium ion import,biological_process,Glucagon
304,GCG,GO:1900118,negative regulation of execution phase of apoptosis,biological_process,Glucagon
305,GCG,GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,biological_process,Glucagon
306,GCG,GO:0005576,extracellular region,cellular_component,Glucagon
307,GCG,GO:0005615,extracellular space,cellular_component,Glucagon
308,GCG,GO:0005737,cytoplasm,cellular_component,Glucagon
309,GCG,GO:0005788,endoplasmic reticulum lumen,cellular_component,Glucagon
310,GCG,GO:0005886,plasma membrane,cellular_component,Glucagon
311,GCG,GO:0034774,secretory granule lumen,cellular_component,Glucagon
312,GCG,GO:0005102,receptor binding,molecular_function,Glucagon
313,GCG,GO:0005179,hormone activity,molecular_function,Glucagon
314,GCG,GO:0005515,protein binding,molecular_function,Glucagon
315,GCG,GO:0031769,glucagon receptor binding,molecular_function,Glucagon
316,GCG,GO:0042802,identical protein binding,molecular_function,Glucagon
317,GNAI2,GO:0000186,activation of MAPKK activity,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
318,GNAI2,GO:0001973,adenosine receptor signaling pathway,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
319,GNAI2,GO:0006457,protein folding,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
320,GNAI2,GO:0007049,cell cycle,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
321,GNAI2,GO:0007165,signal transduction,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
322,GNAI2,GO:0007165,signal transduction,biological_process,GNAI2 protein
323,GNAI2,GO:0007165,signal transduction,biological_process,Guanine nucleotide-binding regulatory protein
324,GNAI2,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
325,GNAI2,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,GNAI2 protein
326,GNAI2,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,Guanine nucleotide-binding regulatory protein
327,GNAI2,GO:0007188,adenylate cyclase-modulating G-protein coupled receptor signaling pathway,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
328,GNAI2,GO:0007188,adenylate cyclase-modulating G-protein coupled receptor signaling pathway,biological_process,GNAI2 protein
329,GNAI2,GO:0007193,adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
330,GNAI2,GO:0007194,negative regulation of adenylate cyclase activity,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
331,GNAI2,GO:0007213,G-protein coupled acetylcholine receptor signaling pathway,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
332,GNAI2,GO:0007214,gamma-aminobutyric acid signaling pathway,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
333,GNAI2,GO:0007584,response to nutrient,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
334,GNAI2,GO:0008283,cell proliferation,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
335,GNAI2,GO:0008284,positive regulation of cell proliferation,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
336,GNAI2,GO:0035556,intracellular signal transduction,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
337,GNAI2,GO:0043434,response to peptide hormone,biological_process,GNAI2 protein
338,GNAI2,GO:0050805,negative regulation of synaptic transmission,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
339,GNAI2,GO:0051301,cell division,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
340,GNAI2,GO:0051924,regulation of calcium ion transport,biological_process,Guanine nucleotide-binding protein G(i) subunit alpha-2
341,GNAI2,GO:0005634,nucleus,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
342,GNAI2,GO:0005654,nucleoplasm,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
343,GNAI2,GO:0005737,cytoplasm,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
344,GNAI2,GO:0005813,centrosome,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
345,GNAI2,GO:0005815,microtubule organizing center,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
346,GNAI2,GO:0005829,cytosol,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
347,GNAI2,GO:0005834,heterotrimeric G-protein complex,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
348,GNAI2,GO:0005856,cytoskeleton,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
349,GNAI2,GO:0005886,plasma membrane,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
350,GNAI2,GO:0016020,membrane,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
351,GNAI2,GO:0030425,dendrite,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
352,GNAI2,GO:0030496,midbody,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
353,GNAI2,GO:0044297,cell body,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
354,GNAI2,GO:0045121,membrane raft,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
355,GNAI2,GO:0070062,extracellular exosome,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
356,GNAI2,GO:1903561,extracellular vesicle,cellular_component,Guanine nucleotide-binding protein G(i) subunit alpha-2
357,GNAI2,GO:0000166,nucleotide binding,molecular_function,Guanine nucleotide-binding protein G(i) subunit alpha-2
358,GNAI2,GO:0000166,nucleotide binding,molecular_function,GNAI2 protein
359,GNAI2,GO:0000166,nucleotide binding,molecular_function,Guanine nucleotide-binding regulatory protein
360,GNAI2,GO:0001664,G-protein coupled receptor binding,molecular_function,Guanine nucleotide-binding protein G(i) subunit alpha-2
361,GNAI2,GO:0003924,GTPase activity,molecular_function,Guanine nucleotide-binding protein G(i) subunit alpha-2
362,GNAI2,GO:0003924,GTPase activity,molecular_function,GNAI2 protein
363,GNAI2,GO:0003924,GTPase activity,molecular_function,Guanine nucleotide-binding regulatory protein
364,GNAI2,GO:0004871,signal transducer activity,molecular_function,Guanine nucleotide-binding protein G(i) subunit alpha-2
365,GNAI2,GO:0004871,signal transducer activity,molecular_function,GNAI2 protein
366,GNAI2,GO:0004871,signal transducer activity,molecular_function,Guanine nucleotide-binding regulatory protein
367,GNAI2,GO:0005515,protein binding,molecular_function,Guanine nucleotide-binding protein G(i) subunit alpha-2
368,GNAI2,GO:0005525,GTP binding,molecular_function,Guanine nucleotide-binding protein G(i) subunit alpha-2
369,GNAI2,GO:0005525,GTP binding,molecular_function,GNAI2 protein
370,GNAI2,GO:0005525,GTP binding,molecular_function,Guanine nucleotide-binding regulatory protein
371,GNAI2,GO:0019001,guanyl nucleotide binding,molecular_function,Guanine nucleotide-binding protein G(i) subunit alpha-2
372,GNAI2,GO:0019001,guanyl nucleotide binding,molecular_function,GNAI2 protein
373,GNAI2,GO:0019001,guanyl nucleotide binding,molecular_function,Guanine nucleotide-binding regulatory protein
374,GNAI2,GO:0031683,G-protein beta/gamma-subunit complex binding,molecular_function,Guanine nucleotide-binding protein G(i) subunit alpha-2
375,GNAI2,GO:0031683,G-protein beta/gamma-subunit complex binding,molecular_function,GNAI2 protein
376,GNAI2,GO:0031683,G-protein beta/gamma-subunit complex binding,molecular_function,Guanine nucleotide-binding regulatory protein
377,GNAI2,GO:0046872,metal ion binding,molecular_function,Guanine nucleotide-binding protein G(i) subunit alpha-2
378,GNAT1,GO:0001580,detection of chemical stimulus involved in sensory perception of bitter taste,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
379,GNAT1,GO:0001580,detection of chemical stimulus involved in sensory perception of bitter taste,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
380,GNAT1,GO:0006457,protein folding,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
381,GNAT1,GO:0007165,signal transduction,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
382,GNAT1,GO:0007165,signal transduction,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
383,GNAT1,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
384,GNAT1,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
385,GNAT1,GO:0007188,adenylate cyclase-modulating G-protein coupled receptor signaling pathway,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
386,GNAT1,GO:0007188,adenylate cyclase-modulating G-protein coupled receptor signaling pathway,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
387,GNAT1,GO:0007601,visual perception,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
388,GNAT1,GO:0007601,visual perception,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
389,GNAT1,GO:0007602,phototransduction,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
390,GNAT1,GO:0007602,phototransduction,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
391,GNAT1,GO:0007603,"phototransduction, visible light",biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
392,GNAT1,GO:0008283,cell proliferation,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
393,GNAT1,GO:0008283,cell proliferation,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
394,GNAT1,GO:0009416,response to light stimulus,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
395,GNAT1,GO:0009416,response to light stimulus,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
396,GNAT1,GO:0009642,response to light intensity,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
397,GNAT1,GO:0009642,response to light intensity,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
398,GNAT1,GO:0016056,rhodopsin mediated signaling pathway,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
399,GNAT1,GO:0016056,rhodopsin mediated signaling pathway,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
400,GNAT1,GO:0022400,regulation of rhodopsin mediated signaling pathway,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
401,GNAT1,GO:0042462,eye photoreceptor cell development,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
402,GNAT1,GO:0042462,eye photoreceptor cell development,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
403,GNAT1,GO:0050896,response to stimulus,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
404,GNAT1,GO:0050908,detection of light stimulus involved in visual perception,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
405,GNAT1,GO:0050908,detection of light stimulus involved in visual perception,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
406,GNAT1,GO:0050917,sensory perception of umami taste,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
407,GNAT1,GO:0050917,sensory perception of umami taste,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
408,GNAT1,GO:0051343,positive regulation of cyclic-nucleotide phosphodiesterase activity,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
409,GNAT1,GO:0051343,positive regulation of cyclic-nucleotide phosphodiesterase activity,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
410,GNAT1,GO:0051344,negative regulation of cyclic-nucleotide phosphodiesterase activity,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
411,GNAT1,GO:0060041,retina development in camera-type eye,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
412,GNAT1,GO:0060041,retina development in camera-type eye,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
413,GNAT1,GO:0071257,cellular response to electrical stimulus,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-1
414,GNAT1,GO:0071257,cellular response to electrical stimulus,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
415,GNAT1,GO:0001750,photoreceptor outer segment,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-1
416,GNAT1,GO:0001750,photoreceptor outer segment,cellular_component,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
417,GNAT1,GO:0001917,photoreceptor inner segment,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-1
418,GNAT1,GO:0001917,photoreceptor inner segment,cellular_component,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
419,GNAT1,GO:0005737,cytoplasm,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-1
420,GNAT1,GO:0005737,cytoplasm,cellular_component,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
421,GNAT1,GO:0005829,cytosol,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-1
422,GNAT1,GO:0005834,heterotrimeric G-protein complex,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-1
423,GNAT1,GO:0005834,heterotrimeric G-protein complex,cellular_component,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
424,GNAT1,GO:0005886,plasma membrane,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-1
425,GNAT1,GO:0016020,membrane,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-1
426,GNAT1,GO:0016020,membrane,cellular_component,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
427,GNAT1,GO:0016324,apical plasma membrane,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-1
428,GNAT1,GO:0016324,apical plasma membrane,cellular_component,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
429,GNAT1,GO:0032391,photoreceptor connecting cilium,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-1
430,GNAT1,GO:0032391,photoreceptor connecting cilium,cellular_component,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
431,GNAT1,GO:0042622,photoreceptor outer segment membrane,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-1
432,GNAT1,GO:0043025,neuronal cell body,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-1
433,GNAT1,GO:0043025,neuronal cell body,cellular_component,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
434,GNAT1,GO:0097381,photoreceptor disc membrane,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-1
435,GNAT1,GO:0000035,acyl binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-1
436,GNAT1,GO:0000166,nucleotide binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-1
437,GNAT1,GO:0000166,nucleotide binding,molecular_function,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
438,GNAT1,GO:0001664,G-protein coupled receptor binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-1
439,GNAT1,GO:0003924,GTPase activity,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-1
440,GNAT1,GO:0003924,GTPase activity,molecular_function,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
441,GNAT1,GO:0004871,signal transducer activity,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-1
442,GNAT1,GO:0004871,signal transducer activity,molecular_function,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
443,GNAT1,GO:0005525,GTP binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-1
444,GNAT1,GO:0005525,GTP binding,molecular_function,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
445,GNAT1,GO:0019001,guanyl nucleotide binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-1
446,GNAT1,GO:0019001,guanyl nucleotide binding,molecular_function,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
447,GNAT1,GO:0019003,GDP binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-1
448,GNAT1,GO:0019901,protein kinase binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-1
449,GNAT1,GO:0031683,G-protein beta/gamma-subunit complex binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-1
450,GNAT1,GO:0031683,G-protein beta/gamma-subunit complex binding,molecular_function,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
451,GNAT1,GO:0046872,metal ion binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-1
452,HEMK1,GO:0006306,DNA methylation,biological_process,HemK methyltransferase family member 1
453,HEMK1,GO:0006479,protein methylation,biological_process,HemK methyltransferase family member 1
454,HEMK1,GO:0032259,methylation,biological_process,HemK methyltransferase family member 1
455,HEMK1,GO:0005739,mitochondrion,cellular_component,HemK methyltransferase family member 1
456,HEMK1,GO:0003676,nucleic acid binding,molecular_function,HemK methyltransferase family member 1
457,HEMK1,GO:0003677,DNA binding,molecular_function,HemK methyltransferase family member 1
458,HEMK1,GO:0005515,protein binding,molecular_function,HemK methyltransferase family member 1
459,HEMK1,GO:0008168,methyltransferase activity,molecular_function,HemK methyltransferase family member 1
460,HEMK1,GO:0008170,N-methyltransferase activity,molecular_function,HemK methyltransferase family member 1
461,HEMK1,GO:0008276,protein methyltransferase activity,molecular_function,HemK methyltransferase family member 1
462,HEMK1,GO:0016740,transferase activity,molecular_function,HemK methyltransferase family member 1
463,HYAL1,GO:0000302,response to reactive oxygen species,biological_process,Hyaluronidase-1
464,HYAL1,GO:0005975,carbohydrate metabolic process,biological_process,Hyaluronidase
465,HYAL1,GO:0005975,carbohydrate metabolic process,biological_process,Hyaluronidase-1
466,HYAL1,GO:0006954,inflammatory response,biological_process,Hyaluronidase-1
467,HYAL1,GO:0008152,metabolic process,biological_process,Hyaluronidase
468,HYAL1,GO:0008152,metabolic process,biological_process,Hyaluronidase-1
469,HYAL1,GO:0009615,response to virus,biological_process,Hyaluronidase-1
470,HYAL1,GO:0009615,response to virus,biological_process,Hyaluronidase
471,HYAL1,GO:0010634,positive regulation of epithelial cell migration,biological_process,Hyaluronidase-1
472,HYAL1,GO:0030207,chondroitin sulfate catabolic process,biological_process,Hyaluronidase-1
473,HYAL1,GO:0030212,hyaluronan metabolic process,biological_process,Hyaluronidase-1
474,HYAL1,GO:0030213,hyaluronan biosynthetic process,biological_process,Hyaluronidase-1
475,HYAL1,GO:0030214,hyaluronan catabolic process,biological_process,Hyaluronidase-1
476,HYAL1,GO:0030307,positive regulation of cell growth,biological_process,Hyaluronidase-1
477,HYAL1,GO:0030308,negative regulation of cell growth,biological_process,Hyaluronidase-1
478,HYAL1,GO:0036120,cellular response to platelet-derived growth factor stimulus,biological_process,Hyaluronidase-1
479,HYAL1,GO:0044344,cellular response to fibroblast growth factor stimulus,biological_process,Hyaluronidase-1
480,HYAL1,GO:0045766,positive regulation of angiogenesis,biological_process,Hyaluronidase-1
481,HYAL1,GO:0045785,positive regulation of cell adhesion,biological_process,Hyaluronidase-1
482,HYAL1,GO:0045927,positive regulation of growth,biological_process,Hyaluronidase-1
483,HYAL1,GO:0046677,response to antibiotic,biological_process,Hyaluronidase-1
484,HYAL1,GO:0050679,positive regulation of epithelial cell proliferation,biological_process,Hyaluronidase-1
485,HYAL1,GO:0051216,cartilage development,biological_process,Hyaluronidase-1
486,HYAL1,GO:0060272,embryonic skeletal joint morphogenesis,biological_process,Hyaluronidase-1
487,HYAL1,GO:0060272,embryonic skeletal joint morphogenesis,biological_process,Hyaluronidase
488,HYAL1,GO:0071347,cellular response to interleukin-1,biological_process,Hyaluronidase-1
489,HYAL1,GO:0071356,cellular response to tumor necrosis factor,biological_process,Hyaluronidase-1
490,HYAL1,GO:0071467,cellular response to pH,biological_process,Hyaluronidase-1
491,HYAL1,GO:0071493,cellular response to UV-B,biological_process,Hyaluronidase-1
492,HYAL1,GO:1900106,positive regulation of hyaluranon cable assembly,biological_process,Hyaluronidase-1
493,HYAL1,GO:0005576,extracellular region,cellular_component,Hyaluronidase-1
494,HYAL1,GO:0005615,extracellular space,cellular_component,Hyaluronidase-1
495,HYAL1,GO:0005737,cytoplasm,cellular_component,Hyaluronidase-1
496,HYAL1,GO:0005764,lysosome,cellular_component,Hyaluronidase-1
497,HYAL1,GO:0031410,cytoplasmic vesicle,cellular_component,Hyaluronidase-1
498,HYAL1,GO:0036117,hyaluranon cable,cellular_component,Hyaluronidase-1
499,HYAL1,GO:0043202,lysosomal lumen,cellular_component,Hyaluronidase-1
500,HYAL1,GO:0070062,extracellular exosome,cellular_component,Hyaluronidase-1
501,HYAL1,GO:0001618,virus receptor activity,molecular_function,Hyaluronidase-1
502,HYAL1,GO:0003824,catalytic activity,molecular_function,Hyaluronidase
503,HYAL1,GO:0003824,catalytic activity,molecular_function,Hyaluronidase-1
504,HYAL1,GO:0004415,hyalurononglucosaminidase activity,molecular_function,Hyaluronidase
505,HYAL1,GO:0004415,hyalurononglucosaminidase activity,molecular_function,Hyaluronidase-1
506,HYAL1,GO:0008134,transcription factor binding,molecular_function,Hyaluronidase-1
507,HYAL1,GO:0016787,hydrolase activity,molecular_function,Hyaluronidase
508,HYAL1,GO:0016787,hydrolase activity,molecular_function,Hyaluronidase-1
509,HYAL1,GO:0016798,"hydrolase activity, acting on glycosyl bonds",molecular_function,Hyaluronidase
510,HYAL1,GO:0016798,"hydrolase activity, acting on glycosyl bonds",molecular_function,Hyaluronidase-1
511,HYAL1,GO:0050501,hyaluronan synthase activity,molecular_function,Hyaluronidase-1
512,HYAL2,GO:0000302,response to reactive oxygen species,biological_process,Hyaluronidase-2
513,HYAL2,GO:0001822,kidney development,biological_process,Hyaluronidase-2
514,HYAL2,GO:0002244,hematopoietic progenitor cell differentiation,biological_process,Hyaluronidase-2
515,HYAL2,GO:0005975,carbohydrate metabolic process,biological_process,Hyaluronidase-2
516,HYAL2,GO:0005975,carbohydrate metabolic process,biological_process,Hyaluronidase
517,HYAL2,GO:0006027,glycosaminoglycan catabolic process,biological_process,Hyaluronidase-2
518,HYAL2,GO:0008152,metabolic process,biological_process,Hyaluronidase
519,HYAL2,GO:0008152,metabolic process,biological_process,Hyaluronidase-2
520,HYAL2,GO:0009615,response to virus,biological_process,Hyaluronidase-2
521,HYAL2,GO:0010259,multicellular organism aging,biological_process,Hyaluronidase-2
522,HYAL2,GO:0010764,negative regulation of fibroblast migration,biological_process,Hyaluronidase-2
523,HYAL2,GO:0019064,fusion of virus membrane with host plasma membrane,biological_process,Hyaluronidase-2
524,HYAL2,GO:0019087,transformation of host cell by virus,biological_process,Hyaluronidase-2
525,HYAL2,GO:0030214,hyaluronan catabolic process,biological_process,Hyaluronidase-2
526,HYAL2,GO:0030308,negative regulation of cell growth,biological_process,Hyaluronidase-2
527,HYAL2,GO:0035810,positive regulation of urine volume,biological_process,Hyaluronidase-2
528,HYAL2,GO:0042117,monocyte activation,biological_process,Hyaluronidase-2
529,HYAL2,GO:0042307,positive regulation of protein import into nucleus,biological_process,Hyaluronidase-2
530,HYAL2,GO:0043407,negative regulation of MAP kinase activity,biological_process,Hyaluronidase-2
531,HYAL2,GO:0044344,cellular response to fibroblast growth factor stimulus,biological_process,Hyaluronidase-2
532,HYAL2,GO:0045944,positive regulation of transcription from RNA polymerase II promoter,biological_process,Hyaluronidase-2
533,HYAL2,GO:0046677,response to antibiotic,biological_process,Hyaluronidase-2
534,HYAL2,GO:0046718,viral entry into host cell,biological_process,Hyaluronidase-2
535,HYAL2,GO:0048705,skeletal system morphogenesis,biological_process,Hyaluronidase-2
536,HYAL2,GO:0050729,positive regulation of inflammatory response,biological_process,Hyaluronidase-2
537,HYAL2,GO:0051216,cartilage development,biological_process,Hyaluronidase-2
538,HYAL2,GO:0051607,defense response to virus,biological_process,Hyaluronidase-2
539,HYAL2,GO:0051898,negative regulation of protein kinase B signaling,biological_process,Hyaluronidase-2
540,HYAL2,GO:0060586,multicellular organismal iron ion homeostasis,biological_process,Hyaluronidase-2
541,HYAL2,GO:0061099,negative regulation of protein tyrosine kinase activity,biological_process,Hyaluronidase-2
542,HYAL2,GO:0070295,renal water absorption,biological_process,Hyaluronidase-2
543,HYAL2,GO:0071347,cellular response to interleukin-1,biological_process,Hyaluronidase-2
544,HYAL2,GO:0071356,cellular response to tumor necrosis factor,biological_process,Hyaluronidase-2
545,HYAL2,GO:0071493,cellular response to UV-B,biological_process,Hyaluronidase-2
546,HYAL2,GO:0071560,cellular response to transforming growth factor beta stimulus,biological_process,Hyaluronidase-2
547,HYAL2,GO:2000484,positive regulation of interleukin-8 secretion,biological_process,Hyaluronidase-2
548,HYAL2,GO:2000778,positive regulation of interleukin-6 secretion,biological_process,Hyaluronidase-2
549,HYAL2,GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,biological_process,Hyaluronidase-2
550,HYAL2,GO:0000139,Golgi membrane,cellular_component,Hyaluronidase-2
551,HYAL2,GO:0005737,cytoplasm,cellular_component,Hyaluronidase-2
552,HYAL2,GO:0005764,lysosome,cellular_component,Hyaluronidase-2
553,HYAL2,GO:0005783,endoplasmic reticulum,cellular_component,Hyaluronidase-2
554,HYAL2,GO:0005829,cytosol,cellular_component,Hyaluronidase-2
555,HYAL2,GO:0005886,plasma membrane,cellular_component,Hyaluronidase-2
556,HYAL2,GO:0005902,microvillus,cellular_component,Hyaluronidase-2
557,HYAL2,GO:0009986,cell surface,cellular_component,Hyaluronidase-2
