,symbol,acc,name,term_type,full_name
473,DUSP2,GO:0008330,protein tyrosine/threonine phosphatase activity,molecular_function,Dual specificity protein phosphatase 2
474,DUSP2,GO:0016787,hydrolase activity,molecular_function,Dual specificity protein phosphatase 2
475,DUSP2,GO:0016791,phosphatase activity,molecular_function,Dual specificity protein phosphatase 2
476,DUSP2,GO:0017017,MAP kinase tyrosine/serine/threonine phosphatase activity,molecular_function,Dual specificity protein phosphatase 2
477,DUSP2,GO:0051019,mitogen-activated protein kinase binding,molecular_function,Dual specificity protein phosphatase 2
478,EFCAB12,GO:0005509,calcium ion binding,molecular_function,EF-hand calcium-binding domain-containing protein 12
479,EFCAB12,GO:0005515,protein binding,molecular_function,EF-hand calcium-binding domain-containing protein 12
480,EFCAB12,GO:0046872,metal ion binding,molecular_function,EF-hand calcium-binding domain-containing protein 12
481,EIF5B,GO:0006412,translation,biological_process,Eukaryotic translation initiation factor 5B
482,EIF5B,GO:0006413,translational initiation,biological_process,Eukaryotic translation initiation factor 5B
483,EIF5B,GO:0006413,translational initiation,biological_process,"Eukaryotic translation initiation factor 5B, isoform CRA_b"
484,EIF5B,GO:0006446,regulation of translational initiation,biological_process,Eukaryotic translation initiation factor 5B
485,EIF5B,GO:0005634,nucleus,cellular_component,Eukaryotic translation initiation factor 5B
486,EIF5B,GO:0005737,cytoplasm,cellular_component,Eukaryotic translation initiation factor 5B
487,EIF5B,GO:0005829,cytosol,cellular_component,Eukaryotic translation initiation factor 5B
488,EIF5B,GO:0000166,nucleotide binding,molecular_function,Eukaryotic translation initiation factor 5B
489,EIF5B,GO:0000166,nucleotide binding,molecular_function,"Eukaryotic translation initiation factor 5B, isoform CRA_b"
490,EIF5B,GO:0003743,translation initiation factor activity,molecular_function,Eukaryotic translation initiation factor 5B
491,EIF5B,GO:0003743,translation initiation factor activity,molecular_function,"Eukaryotic translation initiation factor 5B, isoform CRA_b"
492,EIF5B,GO:0003924,GTPase activity,molecular_function,Eukaryotic translation initiation factor 5B
493,EIF5B,GO:0003924,GTPase activity,molecular_function,"Eukaryotic translation initiation factor 5B, isoform CRA_b"
494,EIF5B,GO:0005515,protein binding,molecular_function,Eukaryotic translation initiation factor 5B
495,EIF5B,GO:0005525,GTP binding,molecular_function,Eukaryotic translation initiation factor 5B
496,EIF5B,GO:0005525,GTP binding,molecular_function,"Eukaryotic translation initiation factor 5B, isoform CRA_b"
497,EIF5B,GO:0016787,hydrolase activity,molecular_function,Eukaryotic translation initiation factor 5B
498,EIF5B,GO:0044822,poly(A) RNA binding,molecular_function,Eukaryotic translation initiation factor 5B
499,EIF5B,GO:0046872,metal ion binding,molecular_function,Eukaryotic translation initiation factor 5B
500,EPS8L3,GO:0005737,cytoplasm,cellular_component,Epidermal growth factor receptor kinase substrate 8-like protein 3
501,FAHD2A,GO:0008152,metabolic process,biological_process,Fumarylacetoacetate hydrolase domain-containing protein 2A
502,FAHD2A,GO:0008152,metabolic process,biological_process,"Fumarylacetoacetate hydrolase domain containing 2A, isoform CRA_a"
503,FAHD2A,GO:0003824,catalytic activity,molecular_function,Fumarylacetoacetate hydrolase domain-containing protein 2A
504,FAHD2A,GO:0003824,catalytic activity,molecular_function,"Fumarylacetoacetate hydrolase domain containing 2A, isoform CRA_a"
505,FAHD2A,GO:0016787,hydrolase activity,molecular_function,Fumarylacetoacetate hydrolase domain-containing protein 2A
506,FAHD2A,GO:0016787,hydrolase activity,molecular_function,"Fumarylacetoacetate hydrolase domain containing 2A, isoform CRA_a"
507,FAHD2A,GO:0046872,metal ion binding,molecular_function,Fumarylacetoacetate hydrolase domain-containing protein 2A
508,FAHD2B,GO:0008152,metabolic process,biological_process,Fumarylacetoacetate hydrolase domain-containing protein 2B
509,FAHD2B,GO:0003824,catalytic activity,molecular_function,Fumarylacetoacetate hydrolase domain-containing protein 2B
510,FAHD2B,GO:0016787,hydrolase activity,molecular_function,Fumarylacetoacetate hydrolase domain-containing protein 2B
511,FAHD2B,GO:0046872,metal ion binding,molecular_function,Fumarylacetoacetate hydrolase domain-containing protein 2B
512,FER1L5,GO:0007520,myoblast fusion,biological_process,Fer-1-like protein 5
513,FER1L5,GO:0007520,myoblast fusion,biological_process,FER1L5 protein
514,FER1L5,GO:0005886,plasma membrane,cellular_component,Fer-1-like protein 5
515,FER1L5,GO:0016020,membrane,cellular_component,Fer-1-like protein 5
516,FER1L5,GO:0016020,membrane,cellular_component,FER1L5 protein
517,FER1L5,GO:0016021,integral component of membrane,cellular_component,Fer-1-like protein 5
518,FER1L5,GO:0016021,integral component of membrane,cellular_component,FER1L5 protein
519,FHL2,GO:0000122,negative regulation of transcription from RNA polymerase II promoter,biological_process,Four and a half LIM domains protein 2
520,FHL2,GO:0001649,osteoblast differentiation,biological_process,Four and a half LIM domains protein 2
521,FHL2,GO:0001649,osteoblast differentiation,biological_process,FHL2 protein
522,FHL2,GO:0006351,"transcription, DNA-templated",biological_process,Four and a half LIM domains protein 2
523,FHL2,GO:0006355,"regulation of transcription, DNA-templated",biological_process,Four and a half LIM domains protein 2
524,FHL2,GO:0006357,regulation of transcription from RNA polymerase II promoter,biological_process,Four and a half LIM domains protein 2
525,FHL2,GO:0006357,regulation of transcription from RNA polymerase II promoter,biological_process,FHL2 protein
526,FHL2,GO:0009725,response to hormone,biological_process,Four and a half LIM domains protein 2
527,FHL2,GO:0030521,androgen receptor signaling pathway,biological_process,Four and a half LIM domains protein 2
528,FHL2,GO:0043066,negative regulation of apoptotic process,biological_process,Four and a half LIM domains protein 2
529,FHL2,GO:0045892,"negative regulation of transcription, DNA-templated",biological_process,Four and a half LIM domains protein 2
530,FHL2,GO:0045892,"negative regulation of transcription, DNA-templated",biological_process,FHL2 protein
531,FHL2,GO:0045893,"positive regulation of transcription, DNA-templated",biological_process,Four and a half LIM domains protein 2
532,FHL2,GO:0055014,atrial cardiac muscle cell development,biological_process,Four and a half LIM domains protein 2
533,FHL2,GO:0055014,atrial cardiac muscle cell development,biological_process,FHL2 protein
534,FHL2,GO:0055015,ventricular cardiac muscle cell development,biological_process,Four and a half LIM domains protein 2
535,FHL2,GO:0055015,ventricular cardiac muscle cell development,biological_process,FHL2 protein
536,FHL2,GO:0060347,heart trabecula formation,biological_process,Four and a half LIM domains protein 2
537,FHL2,GO:0060347,heart trabecula formation,biological_process,FHL2 protein
538,FHL2,GO:0005634,nucleus,cellular_component,Four and a half LIM domains protein 2
539,FHL2,GO:0005634,nucleus,cellular_component,FHL2 protein
540,FHL2,GO:0005654,nucleoplasm,cellular_component,Four and a half LIM domains protein 2
541,FHL2,GO:0005737,cytoplasm,cellular_component,Four and a half LIM domains protein 2
542,FHL2,GO:0005925,focal adhesion,cellular_component,Four and a half LIM domains protein 2
543,FHL2,GO:0005925,focal adhesion,cellular_component,FHL2 protein
544,FHL2,GO:0015629,actin cytoskeleton,cellular_component,Four and a half LIM domains protein 2
545,FHL2,GO:0015629,actin cytoskeleton,cellular_component,FHL2 protein
546,FHL2,GO:0030018,Z disc,cellular_component,Four and a half LIM domains protein 2
547,FHL2,GO:0030018,Z disc,cellular_component,FHL2 protein
548,FHL2,GO:0031430,M band,cellular_component,Four and a half LIM domains protein 2
549,FHL2,GO:0031430,M band,cellular_component,FHL2 protein
550,FHL2,GO:0003713,transcription coactivator activity,molecular_function,Four and a half LIM domains protein 2
551,FHL2,GO:0005515,protein binding,molecular_function,Four and a half LIM domains protein 2
552,FHL2,GO:0008134,transcription factor binding,molecular_function,Four and a half LIM domains protein 2
553,FHL2,GO:0008270,zinc ion binding,molecular_function,Four and a half LIM domains protein 2
554,FHL2,GO:0008270,zinc ion binding,molecular_function,Four-and-a-half LIM domains 2
555,FHL2,GO:0008270,zinc ion binding,molecular_function,Putative uncharacterized protein FHL2
556,FHL2,GO:0008270,zinc ion binding,molecular_function,FHL2 protein
557,FHL2,GO:0042802,identical protein binding,molecular_function,Four and a half LIM domains protein 2
558,FHL2,GO:0046872,metal ion binding,molecular_function,Four and a half LIM domains protein 2
559,FHL2,GO:0046872,metal ion binding,molecular_function,Four-and-a-half LIM domains 2
560,FHL2,GO:0046872,metal ion binding,molecular_function,Putative uncharacterized protein FHL2
561,FHL2,GO:0046872,metal ion binding,molecular_function,FHL2 protein
562,FHL2,GO:0050681,androgen receptor binding,molecular_function,Four and a half LIM domains protein 2
563,GNAI3,GO:0006457,protein folding,biological_process,Guanine nucleotide-binding protein G(k) subunit alpha
564,GNAI3,GO:0006810,transport,biological_process,Guanine nucleotide-binding protein G(k) subunit alpha
565,GNAI3,GO:0006906,vesicle fusion,biological_process,Guanine nucleotide-binding protein G(k) subunit alpha
566,GNAI3,GO:0007049,cell cycle,biological_process,Guanine nucleotide-binding protein G(k) subunit alpha
567,GNAI3,GO:0007165,signal transduction,biological_process,Guanine nucleotide-binding protein G(k) subunit alpha
568,GNAI3,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,Guanine nucleotide-binding protein G(k) subunit alpha
569,GNAI3,GO:0007188,adenylate cyclase-modulating G-protein coupled receptor signaling pathway,biological_process,Guanine nucleotide-binding protein G(k) subunit alpha
570,GNAI3,GO:0007193,adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway,biological_process,Guanine nucleotide-binding protein G(k) subunit alpha
571,GNAI3,GO:0007194,negative regulation of adenylate cyclase activity,biological_process,Guanine nucleotide-binding protein G(k) subunit alpha
572,GNAI3,GO:0007212,dopamine receptor signaling pathway,biological_process,Guanine nucleotide-binding protein G(k) subunit alpha
573,GNAI3,GO:0046039,GTP metabolic process,biological_process,Guanine nucleotide-binding protein G(k) subunit alpha
574,GNAI3,GO:0051301,cell division,biological_process,Guanine nucleotide-binding protein G(k) subunit alpha
575,GNAI3,GO:0005737,cytoplasm,cellular_component,Guanine nucleotide-binding protein G(k) subunit alpha
576,GNAI3,GO:0005765,lysosomal membrane,cellular_component,Guanine nucleotide-binding protein G(k) subunit alpha
577,GNAI3,GO:0005794,Golgi apparatus,cellular_component,Guanine nucleotide-binding protein G(k) subunit alpha
578,GNAI3,GO:0005813,centrosome,cellular_component,Guanine nucleotide-binding protein G(k) subunit alpha
579,GNAI3,GO:0005815,microtubule organizing center,cellular_component,Guanine nucleotide-binding protein G(k) subunit alpha
580,GNAI3,GO:0005834,heterotrimeric G-protein complex,cellular_component,Guanine nucleotide-binding protein G(k) subunit alpha
581,GNAI3,GO:0005856,cytoskeleton,cellular_component,Guanine nucleotide-binding protein G(k) subunit alpha
582,GNAI3,GO:0005886,plasma membrane,cellular_component,Guanine nucleotide-binding protein G(k) subunit alpha
583,GNAI3,GO:0016020,membrane,cellular_component,Guanine nucleotide-binding protein G(k) subunit alpha
584,GNAI3,GO:0030496,midbody,cellular_component,Guanine nucleotide-binding protein G(k) subunit alpha
585,GNAI3,GO:0042588,zymogen granule,cellular_component,Guanine nucleotide-binding protein G(k) subunit alpha
586,GNAI3,GO:0045121,membrane raft,cellular_component,Guanine nucleotide-binding protein G(k) subunit alpha
587,GNAI3,GO:0070062,extracellular exosome,cellular_component,Guanine nucleotide-binding protein G(k) subunit alpha
588,GNAI3,GO:0000166,nucleotide binding,molecular_function,Guanine nucleotide-binding protein G(k) subunit alpha
589,GNAI3,GO:0001664,G-protein coupled receptor binding,molecular_function,Guanine nucleotide-binding protein G(k) subunit alpha
590,GNAI3,GO:0003924,GTPase activity,molecular_function,Guanine nucleotide-binding protein G(k) subunit alpha
591,GNAI3,GO:0004871,signal transducer activity,molecular_function,Guanine nucleotide-binding protein G(k) subunit alpha
592,GNAI3,GO:0005515,protein binding,molecular_function,Guanine nucleotide-binding protein G(k) subunit alpha
593,GNAI3,GO:0005525,GTP binding,molecular_function,Guanine nucleotide-binding protein G(k) subunit alpha
594,GNAI3,GO:0019001,guanyl nucleotide binding,molecular_function,Guanine nucleotide-binding protein G(k) subunit alpha
595,GNAI3,GO:0019003,GDP binding,molecular_function,Guanine nucleotide-binding protein G(k) subunit alpha
596,GNAI3,GO:0019904,protein domain specific binding,molecular_function,Guanine nucleotide-binding protein G(k) subunit alpha
597,GNAI3,GO:0031683,G-protein beta/gamma-subunit complex binding,molecular_function,Guanine nucleotide-binding protein G(k) subunit alpha
598,GNAI3,GO:0031821,G-protein coupled serotonin receptor binding,molecular_function,Guanine nucleotide-binding protein G(k) subunit alpha
599,GNAI3,GO:0032794,GTPase activating protein binding,molecular_function,Guanine nucleotide-binding protein G(k) subunit alpha
600,GNAI3,GO:0046872,metal ion binding,molecular_function,Guanine nucleotide-binding protein G(k) subunit alpha
601,GNAT2,GO:0001580,detection of chemical stimulus involved in sensory perception of bitter taste,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-2
602,GNAT2,GO:0001580,detection of chemical stimulus involved in sensory perception of bitter taste,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
603,GNAT2,GO:0006457,protein folding,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-2
604,GNAT2,GO:0007165,signal transduction,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-2
605,GNAT2,GO:0007165,signal transduction,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
606,GNAT2,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-2
607,GNAT2,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
608,GNAT2,GO:0007188,adenylate cyclase-modulating G-protein coupled receptor signaling pathway,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-2
609,GNAT2,GO:0007188,adenylate cyclase-modulating G-protein coupled receptor signaling pathway,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
610,GNAT2,GO:0007204,positive regulation of cytosolic calcium ion concentration,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-2
611,GNAT2,GO:0007204,positive regulation of cytosolic calcium ion concentration,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
612,GNAT2,GO:0007223,"Wnt signaling pathway, calcium modulating pathway",biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-2
613,GNAT2,GO:0007601,visual perception,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-2
614,GNAT2,GO:0007601,visual perception,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
615,GNAT2,GO:0007602,phototransduction,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-2
616,GNAT2,GO:0007602,phototransduction,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
617,GNAT2,GO:0009642,response to light intensity,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-2
618,GNAT2,GO:0009642,response to light intensity,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
619,GNAT2,GO:0046549,retinal cone cell development,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-2
620,GNAT2,GO:0046549,retinal cone cell development,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
621,GNAT2,GO:0050896,response to stimulus,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-2
622,GNAT2,GO:0050908,detection of light stimulus involved in visual perception,biological_process,Guanine nucleotide-binding protein G(t) subunit alpha-2
623,GNAT2,GO:0050908,detection of light stimulus involved in visual perception,biological_process,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
624,GNAT2,GO:0001750,photoreceptor outer segment,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-2
625,GNAT2,GO:0001750,photoreceptor outer segment,cellular_component,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
626,GNAT2,GO:0001917,photoreceptor inner segment,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-2
627,GNAT2,GO:0001917,photoreceptor inner segment,cellular_component,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
628,GNAT2,GO:0005829,cytosol,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-2
629,GNAT2,GO:0005829,cytosol,cellular_component,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
630,GNAT2,GO:0005834,heterotrimeric G-protein complex,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-2
631,GNAT2,GO:0005886,plasma membrane,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-2
632,GNAT2,GO:0042622,photoreceptor outer segment membrane,cellular_component,Guanine nucleotide-binding protein G(t) subunit alpha-2
633,GNAT2,GO:0000166,nucleotide binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-2
634,GNAT2,GO:0000166,nucleotide binding,molecular_function,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
635,GNAT2,GO:0001664,G-protein coupled receptor binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-2
636,GNAT2,GO:0003924,GTPase activity,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-2
637,GNAT2,GO:0003924,GTPase activity,molecular_function,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
638,GNAT2,GO:0004871,signal transducer activity,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-2
639,GNAT2,GO:0004871,signal transducer activity,molecular_function,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
640,GNAT2,GO:0005525,GTP binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-2
641,GNAT2,GO:0005525,GTP binding,molecular_function,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
642,GNAT2,GO:0008020,G-protein coupled photoreceptor activity,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-2
643,GNAT2,GO:0019001,guanyl nucleotide binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-2
644,GNAT2,GO:0019001,guanyl nucleotide binding,molecular_function,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
645,GNAT2,GO:0031683,G-protein beta/gamma-subunit complex binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-2
646,GNAT2,GO:0031683,G-protein beta/gamma-subunit complex binding,molecular_function,"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2"
647,GNAT2,GO:0046872,metal ion binding,molecular_function,Guanine nucleotide-binding protein G(t) subunit alpha-2
648,GPAT2,GO:0006072,glycerol-3-phosphate metabolic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
649,GPAT2,GO:0006629,lipid metabolic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
650,GPAT2,GO:0006654,phosphatidic acid biosynthetic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
651,GPAT2,GO:0008152,metabolic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
652,GPAT2,GO:0008654,phospholipid biosynthetic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
653,GPAT2,GO:0016024,CDP-diacylglycerol biosynthetic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
654,GPAT2,GO:0019432,triglyceride biosynthetic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
655,GPAT2,GO:0044255,cellular lipid metabolic process,biological_process,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
656,GPAT2,GO:0005739,mitochondrion,cellular_component,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
657,GPAT2,GO:0005741,mitochondrial outer membrane,cellular_component,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
658,GPAT2,GO:0016020,membrane,cellular_component,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
659,GPAT2,GO:0016021,integral component of membrane,cellular_component,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
660,GPAT2,GO:0004366,glycerol-3-phosphate O-acyltransferase activity,molecular_function,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
661,GPAT2,GO:0008374,O-acyltransferase activity,molecular_function,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
662,GPAT2,GO:0016740,transferase activity,molecular_function,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
663,GPAT2,GO:0016746,"transferase activity, transferring acyl groups",molecular_function,"Glycerol-3-phosphate acyltransferase 2, mitochondrial"
664,GPR45,GO:0007165,signal transduction,biological_process,Probable G-protein coupled receptor 45
665,GPR45,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,Probable G-protein coupled receptor 45
666,GPR45,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,G protein-coupled receptor 45
667,GPR45,GO:0005886,plasma membrane,cellular_component,Probable G-protein coupled receptor 45
668,GPR45,GO:0016020,membrane,cellular_component,Probable G-protein coupled receptor 45
669,GPR45,GO:0016020,membrane,cellular_component,G protein-coupled receptor 45
670,GPR45,GO:0016021,integral component of membrane,cellular_component,Probable G-protein coupled receptor 45
671,GPR45,GO:0016021,integral component of membrane,cellular_component,G protein-coupled receptor 45
672,GPR45,GO:0004871,signal transducer activity,molecular_function,Probable G-protein coupled receptor 45
673,GPR45,GO:0004930,G-protein coupled receptor activity,molecular_function,Probable G-protein coupled receptor 45
674,GPR45,GO:0004930,G-protein coupled receptor activity,molecular_function,G protein-coupled receptor 45
675,GPR61,GO:0007165,signal transduction,biological_process,Probable G-protein coupled receptor 61
676,GPR61,GO:0007165,signal transduction,biological_process,G protein-coupled receptor 61
677,GPR61,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,Probable G-protein coupled receptor 61
678,GPR61,GO:0007186,G-protein coupled receptor signaling pathway,biological_process,G protein-coupled receptor 61
679,GPR61,GO:0008150,biological_process,biological_process,Probable G-protein coupled receptor 61
680,GPR61,GO:0005575,cellular_component,cellular_component,Probable G-protein coupled receptor 61
681,GPR61,GO:0005886,plasma membrane,cellular_component,Probable G-protein coupled receptor 61
682,GPR61,GO:0016020,membrane,cellular_component,Probable G-protein coupled receptor 61
683,GPR61,GO:0016020,membrane,cellular_component,G protein-coupled receptor 61
684,GPR61,GO:0016021,integral component of membrane,cellular_component,Probable G-protein coupled receptor 61
685,GPR61,GO:0016021,integral component of membrane,cellular_component,G protein-coupled receptor 61
686,GPR61,GO:0043235,receptor complex,cellular_component,Probable G-protein coupled receptor 61
687,GPR61,GO:0004871,signal transducer activity,molecular_function,Probable G-protein coupled receptor 61
688,GPR61,GO:0004871,signal transducer activity,molecular_function,G protein-coupled receptor 61
689,GPR61,GO:0004930,G-protein coupled receptor activity,molecular_function,Probable G-protein coupled receptor 61
690,GPR61,GO:0004930,G-protein coupled receptor activity,molecular_function,G protein-coupled receptor 61
691,GSTM1,GO:0006749,glutathione metabolic process,biological_process,Glutathione S-transferase Mu 1
692,GSTM1,GO:0008152,metabolic process,biological_process,Glutathione S-transferase Mu 1
693,GSTM1,GO:0008152,metabolic process,biological_process,Glutathione S-transferase mu 1 isoform C
694,GSTM1,GO:0008152,metabolic process,biological_process,Glutathione S-transferase mu 1 isoform D
695,GSTM1,GO:0008152,metabolic process,biological_process,Glutathione S-transferase mu 1 isoform B
696,GSTM1,GO:0018916,nitrobenzene metabolic process,biological_process,Glutathione S-transferase Mu 1
697,GSTM1,GO:0042178,xenobiotic catabolic process,biological_process,Glutathione S-transferase Mu 1
698,GSTM1,GO:0070458,cellular detoxification of nitrogen compound,biological_process,Glutathione S-transferase Mu 1
699,GSTM1,GO:1901687,glutathione derivative biosynthetic process,biological_process,Glutathione S-transferase Mu 1
700,GSTM1,GO:0005737,cytoplasm,cellular_component,Glutathione S-transferase Mu 1
701,GSTM1,GO:0005829,cytosol,cellular_component,Glutathione S-transferase Mu 1
702,GSTM1,GO:0004364,glutathione transferase activity,molecular_function,Glutathione S-transferase Mu 1
703,GSTM1,GO:0004364,glutathione transferase activity,molecular_function,Glutathione S-transferase mu 1 isoform C
704,GSTM1,GO:0004364,glutathione transferase activity,molecular_function,Glutathione S-transferase mu 1 isoform D
705,GSTM1,GO:0004364,glutathione transferase activity,molecular_function,Glutathione S-transferase mu 1 isoform B
706,GSTM1,GO:0016740,transferase activity,molecular_function,Glutathione S-transferase Mu 1
707,GSTM1,GO:0016740,transferase activity,molecular_function,Glutathione S-transferase mu 1 isoform A
708,GSTM1,GO:0016740,transferase activity,molecular_function,Glutathione S-transferase mu 1 isoform C
709,GSTM1,GO:0016740,transferase activity,molecular_function,Glutathione S-transferase mu 1 isoform D
710,GSTM1,GO:0016740,transferase activity,molecular_function,Glutathione S-transferase mu 1 isoform B
711,GSTM1,GO:0019899,enzyme binding,molecular_function,Glutathione S-transferase Mu 1
712,GSTM1,GO:0042803,protein homodimerization activity,molecular_function,Glutathione S-transferase Mu 1
713,GSTM1,GO:0043295,glutathione binding,molecular_function,Glutathione S-transferase Mu 1
714,GSTM2,GO:0006749,glutathione metabolic process,biological_process,Glutathione S-transferase Mu 2
715,GSTM2,GO:0008152,metabolic process,biological_process,Glutathione S-transferase Mu 2
716,GSTM2,GO:0008152,metabolic process,biological_process,Glutathione S-transferase M2 (Muscle)
717,GSTM2,GO:0008152,metabolic process,biological_process,Glutathione S-transferase mu 2 (Muscle)
718,GSTM2,GO:0010880,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,biological_process,Glutathione S-transferase Mu 2
719,GSTM2,GO:0010881,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,biological_process,Glutathione S-transferase Mu 2
720,GSTM2,GO:0014809,regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion,biological_process,Glutathione S-transferase Mu 2
721,GSTM2,GO:0018916,nitrobenzene metabolic process,biological_process,Glutathione S-transferase Mu 2
722,GSTM2,GO:0042178,xenobiotic catabolic process,biological_process,Glutathione S-transferase Mu 2
723,GSTM2,GO:0055119,relaxation of cardiac muscle,biological_process,Glutathione S-transferase Mu 2
724,GSTM2,GO:0060315,negative regulation of ryanodine-sensitive calcium-release channel activity,biological_process,Glutathione S-transferase Mu 2
725,GSTM2,GO:0060316,positive regulation of ryanodine-sensitive calcium-release channel activity,biological_process,Glutathione S-transferase Mu 2
726,GSTM2,GO:0070458,cellular detoxification of nitrogen compound,biological_process,Glutathione S-transferase Mu 2
727,GSTM2,GO:0071313,cellular response to caffeine,biological_process,Glutathione S-transferase Mu 2
728,GSTM2,GO:1901687,glutathione derivative biosynthetic process,biological_process,Glutathione S-transferase Mu 2
729,GSTM2,GO:0005737,cytoplasm,cellular_component,Glutathione S-transferase Mu 2
730,GSTM2,GO:0005829,cytosol,cellular_component,Glutathione S-transferase Mu 2
731,GSTM2,GO:0016529,sarcoplasmic reticulum,cellular_component,Glutathione S-transferase Mu 2
732,GSTM2,GO:0070062,extracellular exosome,cellular_component,Glutathione S-transferase Mu 2
733,GSTM2,GO:0004364,glutathione transferase activity,molecular_function,Glutathione S-transferase Mu 2
734,GSTM2,GO:0004364,glutathione transferase activity,molecular_function,Glutathione S-transferase M2 (Muscle)
735,GSTM2,GO:0004364,glutathione transferase activity,molecular_function,Glutathione S-transferase mu 2 (Muscle)
736,GSTM2,GO:0005102,receptor binding,molecular_function,Glutathione S-transferase Mu 2
737,GSTM2,GO:0005515,protein binding,molecular_function,Glutathione S-transferase Mu 2
738,GSTM2,GO:0016740,transferase activity,molecular_function,Glutathione S-transferase Mu 2
739,GSTM2,GO:0016740,transferase activity,molecular_function,Glutathione S-transferase M2 (Muscle)
740,GSTM2,GO:0016740,transferase activity,molecular_function,Glutathione S-transferase mu 2 (Muscle)
741,GSTM2,GO:0019899,enzyme binding,molecular_function,Glutathione S-transferase Mu 2
742,GSTM2,GO:0042803,protein homodimerization activity,molecular_function,Glutathione S-transferase Mu 2
